date,air_pollution_Delhi,N95_mask,air_purifier,breathing_problem,AQI_Delhi
2019-07-10,0.0,,0,,0.0
2019-07-11,0.0,,0,,0.0
2019-07-12,0.0,,49,,0.0
2019-07-13,0.0,,0,,0.0
2019-07-14,0.0,,0,,0.0
2019-07-15,0.0,,71,,0.0
2019-07-16,0.0,,0,,0.0
2019-07-17,0.0,,0,,0.0
2019-07-18,0.0,,0,,0.0
2019-07-19,0.0,,68,,0.0
2019-07-20,0.0,,0,,0.0
2019-07-21,0.0,,0,,85.0
2019-07-22,0.0,,0,,0.0
2019-07-23,0.0,,0,,0.0
2019-07-24,0.0,,0,,0.0
2019-07-25,0.0,,0,,0.0
2019-07-26,0.0,,0,,0.0
2019-07-27,0.0,,0,,0.0
2019-07-28,0.0,,0,,88.0
2019-07-29,0.0,,0,,0.0
2019-07-30,0.0,,50,,97.0
2019-07-31,0.0,,0,,0.0
2019-08-01,0.0,,0,,0.0
2019-08-02,0.0,,65,,0.0
2019-08-03,0.0,,0,,0.0
2019-08-04,0.0,,0,,0.0
2019-08-05,0.0,,0,,0.0
2019-08-06,0.0,,49,,0.0
2019-08-07,0.0,,0,,0.0
2019-08-08,98.0,,0,,0.0
2019-08-09,0.0,,0,,0.0
2019-08-10,0.0,,0,,0.0
2019-08-11,0.0,,0,,0.0
2019-08-12,0.0,,0,,0.0
2019-08-13,0.0,,0,,0.0
2019-08-14,0.0,,0,,0.0
2019-08-15,0.0,,0,,0.0
2019-08-16,0.0,,0,,0.0
2019-08-17,0.0,,0,,0.0
2019-08-18,0.0,,0,,100.0
2019-08-19,0.0,,49,,0.0
2019-08-20,0.0,,0,,0.0
2019-08-21,0.0,,0,,0.0
2019-08-22,0.0,,53,,0.0
2019-08-23,0.0,,0,,0.0
2019-08-24,0.0,,50,,0.0
2019-08-25,0.0,,0,,0.0
2019-08-26,0.0,,0,,0.0
2019-08-27,0.0,,0,,0.0
2019-08-28,0.0,,47,,0.0
2019-08-29,0.0,,64,,0.0
2019-08-30,0.0,,0,,0.0
2019-08-31,0.0,,55,,0.0
2019-09-01,0.0,,63,,0.0
2019-09-02,100.0,,0,,0.0
2019-09-03,0.0,,0,,0.0
2019-09-04,0.0,,0,,0.0
2019-09-05,0.0,,0,,0.0
2019-09-06,0.0,,0,,0.0
2019-09-07,0.0,,0,,0.0
2019-09-08,0.0,,0,,0.0
2019-09-09,0.0,,0,,0.0
2019-09-10,0.0,,62,,0.0
2019-09-11,0.0,,0,,0.0
2019-09-12,0.0,0.0,100,0.0,0.0
2019-09-13,0.0,0.0,0,0.0,0.0
2019-09-14,0.0,5.0,0,0.0,0.0
2019-09-15,0.0,0.0,0,0.0,0.0
2019-09-16,0.0,0.0,0,0.0,0.0
2019-09-17,0.0,0.0,2,0.0,0.0
2019-09-18,0.0,0.0,0,0.0,0.0
2019-09-19,0.0,0.0,2,0.0,0.0
2019-09-20,0.0,0.0,0,0.0,0.0
2019-09-21,0.0,0.0,0,0.0,0.0
2019-09-22,0.0,0.0,0,0.0,0.0
2019-09-23,0.0,0.0,0,0.0,0.0
2019-09-24,0.0,0.0,0,0.0,0.0
2019-09-25,0.0,0.0,0,0.0,0.0
2019-09-26,0.0,0.0,0,0.0,0.0
2019-09-27,0.0,0.0,0,0.0,1.0
2019-09-28,0.0,0.0,2,0.0,0.0
2019-09-29,0.0,0.0,2,0.0,0.0
2019-09-30,0.0,0.0,0,0.0,0.0
2019-10-01,0.0,0.0,2,0.0,0.0
2019-10-02,0.0,0.0,2,0.0,0.0
2019-10-03,0.0,0.0,1,0.0,0.0
2019-10-04,0.0,0.0,0,0.0,0.0
2019-10-05,0.0,0.0,0,0.0,0.0
2019-10-06,0.0,0.0,3,0.0,0.0
2019-10-07,0.0,0.0,2,0.0,0.0
2019-10-08,0.0,0.0,0,0.0,0.0
2019-10-09,0.0,0.0,0,0.0,1.0
2019-10-10,0.0,0.0,0,0.0,1.0
2019-10-11,0.0,0.0,1,0.0,0.0
2019-10-12,0.0,0.0,0,0.0,1.0
2019-10-13,0.0,0.0,4,0.0,1.0
2019-10-14,3.0,0.0,3,0.0,1.0
2019-10-15,3.0,0.0,4,0.0,1.0
2019-10-16,3.0,0.0,2,0.0,1.0
2019-10-17,3.0,0.0,3,0.0,1.0
2019-10-18,2.0,0.0,4,0.0,2.0
2019-10-19,0.0,0.0,3,0.0,1.0
2019-10-20,0.0,0.0,5,0.0,1.0
2019-10-21,3.0,0.0,5,100.0,1.0
2019-10-22,2.0,0.0,4,0.0,1.0
2019-10-23,3.0,0.0,4,0.0,1.0
2019-10-24,3.0,0.0,4,0.0,2.0
2019-10-25,0.0,6.0,6,0.0,2.0
2019-10-26,3.0,6.0,6,0.0,3.0
2019-10-27,16.0,0.0,8,0.0,12.0
2019-10-28,15.0,0.0,13,0.0,18.0
2019-10-29,15.0,0.0,15,0.0,12.0
2019-10-30,19.0,13.0,18,0.0,10.0
2019-10-31,21.0,22.0,23,0.0,13.0
2019-11-01,34.0,42.0,41,0.0,21.0
2019-11-02,43.0,42.0,52,0.0,36.0
2019-11-03,100.0,100.0,100,0.0,100.0
2019-11-04,48.0,55.0,52,0.0,74.0
2019-11-05,28.0,21.0,20,0.0,52.0
2019-11-06,12.0,8.0,15,0.0,29.0
2019-11-07,16.0,8.0,13,0.0,36.0
2019-11-08,5.0,0.0,10,0.0,16.0
2019-11-09,5.0,5.0,8,0.0,13.0
2019-11-10,5.0,0.0,9,0.0,10.0
2019-11-11,6.0,0.0,9,0.0,16.0
2019-11-12,10.0,0.0,10,0.0,19.0
2019-11-13,22.0,9.0,20,0.0,27.0
2019-11-14,20.0,11.0,21,0.0,28.0
2019-11-15,25.0,8.0,27,0.0,35.0
2019-11-16,15.0,7.0,15,0.0,31.0
2019-11-17,11.0,0.0,10,0.0,33.0
2019-11-18,9.0,6.0,10,0.0,21.0
2019-11-19,7.0,0.0,8,0.0,13.0
2019-11-20,7.0,0.0,7,0.0,12.0
2019-11-21,7.0,0.0,6,0.0,14.0
2019-11-22,5.0,0.0,6,0.0,11.0
2019-11-23,5.0,0.0,6,0.0,9.0
2019-11-24,3.0,0.0,5,0.0,9.0
2019-11-25,7.0,0.0,6,0.0,9.0
2019-11-26,6.0,0.0,6,0.0,9.0
2019-11-27,89.0,0.0,77,,80.0
2019-11-28,100.0,0.0,72,,100.0
2019-11-29,51.0,0.0,49,,58.0
2019-11-30,35.0,0.0,56,,55.0
2019-12-01,0.0,0.0,76,,38.0
2019-12-02,54.0,0.0,44,,39.0
2019-12-03,54.0,0.0,43,,35.0
2019-12-04,60.0,0.0,31,,34.0
2019-12-05,72.0,0.0,80,,63.0
2019-12-06,33.0,0.0,43,,44.0
2019-12-07,0.0,0.0,46,,41.0
2019-12-08,0.0,0.0,63,,37.0
2019-12-09,0.0,0.0,32,,29.0
2019-12-10,39.0,0.0,40,,28.0
2019-12-11,64.0,0.0,45,,40.0
2019-12-12,54.0,0.0,54,,97.0
2019-12-13,71.0,0.0,25,,85.0
2019-12-14,0.0,0.0,29,,35.0
2019-12-15,0.0,0.0,39,,22.0
2019-12-16,40.0,0.0,52,,28.0
2019-12-17,0.0,0.0,0,,22.0
2019-12-18,0.0,0.0,36,,16.0
2019-12-19,35.0,0.0,30,,34.0
2019-12-20,0.0,0.0,39,,27.0
2019-12-21,53.0,0.0,31,,22.0
2019-12-22,53.0,0.0,33,,16.0
2019-12-23,0.0,0.0,32,,18.0
2019-12-24,0.0,0.0,0,,16.0
2019-12-25,0.0,0.0,46,,15.0
2019-12-26,0.0,0.0,26,,12.0
2019-12-27,0.0,0.0,30,,14.0
2019-12-28,0.0,0.0,26,,22.0
2019-12-29,50.0,0.0,47,,21.0
2019-12-30,50.0,0.0,54,,29.0
2019-12-31,0.0,0.0,0,,20.0
2020-01-01,0.0,0.0,36,,26.0
2020-01-02,0.0,0.0,0,,18.0
2020-01-03,31.0,0.0,100,,17.0
2020-01-04,41.0,0.0,98,,17.0
2020-01-05,0.0,0.0,47,,13.0
2020-01-06,0.0,0.0,37,,14.0
2020-01-07,0.0,0.0,25,,16.0
2020-01-08,0.0,0.0,37,,21.0
2020-01-09,0.0,0.0,24,,10.0
2020-01-10,0.0,0.0,47,,11.0
2020-01-11,0.0,0.0,32,,13.0
2020-01-12,0.0,0.0,38,,15.0
2020-01-13,0.0,0.0,0,,11.0
2020-01-14,0.0,0.0,0,,10.0
2020-01-15,0.0,0.0,31,,8.0
2020-01-16,0.0,0.0,33,,8.0
2020-01-17,0.0,0.0,31,,6.0
2020-01-18,0.0,0.0,40,,14.0
2020-01-19,0.0,0.0,29,,11.0
2020-01-20,0.0,0.0,0,,8.0
2020-01-21,0.0,0.0,33,,9.0
2020-01-22,0.0,0.0,0,,12.0
2020-01-23,0.0,0.0,0,,11.0
2020-01-24,0.0,0.0,0,,12.0
2020-01-25,0.0,0.0,0,,5.0
2020-01-26,0.0,0.0,28,,5.0
2020-01-27,0.0,38.0,0,,9.0
2020-01-28,31.0,79.0,0,,11.0
2020-01-29,0.0,66.0,29,,6.0
2020-01-30,0.0,74.0,35,,4.0
2020-01-31,0.0,100.0,23,,10.0
2020-02-01,0.0,84.0,0,,6.0
2020-02-02,0.0,70.0,27,,6.0
2020-02-03,0.0,65.0,29,,7.0
2020-02-04,0.0,91.0,0,,4.0
2020-02-05,0.0,0.0,29,,4.0
2020-02-06,0.0,53.0,31,,5.0
2020-02-07,0.0,55.0,0,,0.0
2020-02-08,0.0,42.0,0,,0.0
2020-02-09,0.0,39.0,0,0.0,7.0
2020-02-10,0.0,3.0,0,0.0,7.0
2020-02-11,0.0,2.0,0,0.0,5.0
2020-02-12,0.0,2.0,71,0.0,3.0
2020-02-13,0.0,3.0,70,0.0,4.0
2020-02-14,0.0,2.0,0,0.0,4.0
2020-02-15,0.0,2.0,0,0.0,5.0
2020-02-16,0.0,0.0,0,0.0,5.0
2020-02-17,0.0,2.0,0,0.0,5.0
2020-02-18,0.0,2.0,0,0.0,3.0
2020-02-19,0.0,3.0,0,0.0,5.0
2020-02-20,0.0,0.0,0,0.0,4.0
2020-02-21,0.0,0.0,59,0.0,7.0
2020-02-22,0.0,0.0,66,0.0,5.0
2020-02-23,0.0,0.0,0,0.0,5.0
2020-02-24,0.0,3.0,58,0.0,3.0
2020-02-25,0.0,2.0,0,82.0,4.0
2020-02-26,0.0,0.0,0,0.0,5.0
2020-02-27,0.0,0.0,0,0.0,0.0
2020-02-28,0.0,3.0,71,0.0,4.0
2020-02-29,0.0,4.0,68,0.0,5.0
2020-03-01,0.0,3.0,0,0.0,4.0
2020-03-02,0.0,6.0,0,0.0,3.0
2020-03-03,0.0,49.0,100,0.0,0.0
2020-03-04,0.0,100.0,88,0.0,3.0
2020-03-05,0.0,79.0,78,0.0,3.0
2020-03-06,0.0,41.0,68,0.0,10.0
2020-03-07,0.0,26.0,0,0.0,4.0
2020-03-08,0.0,17.0,0,0.0,5.0
2020-03-09,0.0,11.0,0,0.0,0.0
2020-03-10,0.0,6.0,0,0.0,0.0
2020-03-11,0.0,10.0,0,0.0,4.0
2020-03-12,0.0,16.0,82,0.0,0.0
2020-03-13,0.0,20.0,0,0.0,0.0
2020-03-14,0.0,23.0,0,0.0,3.0
2020-03-15,0.0,16.0,86,0.0,5.0
2020-03-16,0.0,19.0,0,94.0,0.0
2020-03-17,0.0,15.0,63,0.0,0.0
2020-03-18,0.0,21.0,66,0.0,5.0
2020-03-19,0.0,17.0,69,0.0,3.0
2020-03-20,0.0,21.0,58,0.0,4.0
2020-03-21,0.0,21.0,0,0.0,9.0
2020-03-22,37.0,10.0,0,0.0,42.0
2020-03-23,29.0,13.0,0,0.0,28.0
2020-03-24,43.0,12.0,0,100.0,45.0
2020-03-25,56.0,8.0,0,0.0,56.0
2020-03-26,73.0,8.0,0,0.0,52.0
2020-03-27,100.0,8.0,0,88.0,100.0
2020-03-28,63.0,7.0,0,0.0,94.0
2020-03-29,63.0,6.0,0,0.0,68.0
2020-03-30,50.0,6.0,0,0.0,40.0
2020-03-31,35.0,8.0,0,0.0,33.0
2020-04-01,0.0,9.0,0,0.0,29.0
2020-04-02,30.0,7.0,0,0.0,25.0
2020-04-03,31.0,6.0,0,0.0,28.0
2020-04-04,43.0,10.0,0,0.0,29.0
2020-04-05,50.0,7.0,0,0.0,51.0
2020-04-06,52.0,8.0,0,0.0,33.0
2020-04-07,0.0,8.0,0,0.0,15.0
2020-04-08,35.0,10.0,0,0.0,15.0
2020-04-09,0.0,12.0,0,0.0,12.0
2020-04-10,0.0,9.0,0,0.0,12.0
2020-04-11,0.0,9.0,0,0.0,15.0
2020-04-12,30.0,6.0,0,0.0,12.0
2020-04-13,0.0,8.0,0,0.0,10.0
2020-04-14,0.0,5.0,0,0.0,12.0
2020-04-15,0.0,7.0,0,0.0,10.0
2020-04-16,0.0,5.0,0,0.0,12.0
2020-04-17,0.0,6.0,73,0.0,14.0
2020-04-18,0.0,8.0,0,96.0,11.0
2020-04-19,25.0,11.0,0,0.0,13.0
2020-04-20,0.0,8.0,0,0.0,12.0
2020-04-21,0.0,8.0,0,0.0,8.0
2020-04-22,0.0,7.0,0,0.0,7.0
2020-04-23,0.0,8.0,0,0.0,7.0
2020-04-24,0.0,6.0,0,0.0,6.0
2020-04-25,0.0,39.0,0,0.0,30.0
2020-04-26,0.0,41.0,0,0.0,100.0
2020-04-27,100.0,31.0,0,0.0,67.0
2020-04-28,0.0,51.0,0,0.0,67.0
2020-04-29,0.0,40.0,0,0.0,21.0
2020-04-30,0.0,30.0,0,0.0,46.0
2020-05-01,0.0,37.0,0,0.0,62.0
2020-05-02,0.0,40.0,0,0.0,29.0
2020-05-03,0.0,36.0,0,0.0,79.0
2020-05-04,0.0,43.0,0,0.0,53.0
2020-05-05,0.0,49.0,0,0.0,26.0
2020-05-06,0.0,39.0,0,0.0,35.0
2020-05-07,0.0,46.0,0,0.0,37.0
2020-05-08,0.0,57.0,72,84.0,26.0
2020-05-09,0.0,47.0,0,0.0,30.0
2020-05-10,0.0,47.0,0,0.0,80.0
2020-05-11,0.0,55.0,0,0.0,26.0
2020-05-12,0.0,100.0,0,0.0,29.0
2020-05-13,0.0,84.0,0,0.0,21.0
2020-05-14,0.0,67.0,0,0.0,34.0
2020-05-15,0.0,70.0,0,0.0,30.0
2020-05-16,0.0,66.0,0,0.0,28.0
2020-05-17,0.0,78.0,0,0.0,41.0
2020-05-18,0.0,67.0,0,0.0,22.0
2020-05-19,0.0,82.0,0,0.0,40.0
2020-05-20,0.0,63.0,0,0.0,27.0
2020-05-21,0.0,65.0,79,0.0,0.0
2020-05-22,0.0,71.0,80,0.0,0.0
2020-05-23,0.0,67.0,0,0.0,24.0
2020-05-24,0.0,65.0,0,0.0,35.0
2020-05-25,0.0,77.0,0,0.0,32.0
2020-05-26,0.0,62.0,0,0.0,0.0
2020-05-27,0.0,64.0,70,0.0,0.0
2020-05-28,0.0,64.0,0,0.0,0.0
2020-05-29,0.0,52.0,0,0.0,0.0
2020-05-30,0.0,71.0,83,0.0,31.0
2020-05-31,0.0,63.0,0,0.0,0.0
2020-06-01,0.0,53.0,0,0.0,19.0
2020-06-02,93.0,56.0,71,0.0,0.0
2020-06-03,0.0,54.0,0,0.0,0.0
2020-06-04,0.0,63.0,77,0.0,0.0
2020-06-05,0.0,68.0,0,0.0,0.0
2020-06-06,0.0,51.0,0,0.0,0.0
2020-06-07,0.0,62.0,0,0.0,0.0
2020-06-08,0.0,67.0,97,85.0,19.0
2020-06-09,0.0,58.0,0,0.0,0.0
2020-06-10,0.0,59.0,0,0.0,0.0
2020-06-11,0.0,62.0,69,0.0,0.0
2020-06-12,0.0,51.0,0,0.0,0.0
2020-06-13,0.0,66.0,100,0.0,0.0
2020-06-14,0.0,45.0,0,100.0,0.0
2020-06-15,0.0,59.0,0,0.0,0.0
2020-06-16,0.0,47.0,64,0.0,0.0
2020-06-17,0.0,54.0,0,0.0,0.0
2020-06-18,0.0,41.0,71,0.0,0.0
2020-06-19,0.0,47.0,0,0.0,0.0
2020-06-20,0.0,48.0,0,0.0,0.0
2020-06-21,0.0,38.0,0,0.0,0.0
2020-06-22,0.0,32.0,66,0.0,0.0
2020-06-23,0.0,36.0,0,0.0,0.0
2020-06-24,0.0,31.0,0,0.0,0.0
2020-06-25,0.0,26.0,0,0.0,21.0
2020-06-26,0.0,37.0,0,0.0,0.0
2020-06-27,0.0,24.0,0,0.0,0.0
2020-06-28,0.0,38.0,0,0.0,0.0
2020-06-29,0.0,35.0,0,0.0,0.0
2020-06-30,0.0,36.0,0,0.0,20.0
2020-07-01,0.0,24.0,0,0.0,0.0
2020-07-02,0.0,25.0,0,0.0,0.0
2020-07-03,0.0,34.0,0,0.0,0.0
2020-07-04,0.0,31.0,0,0.0,0.0
2020-07-05,0.0,31.0,0,0.0,0.0
2020-07-06,0.0,33.0,0,0.0,0.0
2020-07-07,0.0,41.0,0,0.0,0.0
2020-07-08,0.0,29.0,0,0.0,0.0
2020-07-09,,39.0,0,0.0,0.0
2020-07-10,,28.0,0,0.0,0.0
2020-07-11,,36.0,0,0.0,0.0
2020-07-12,,31.0,0,0.0,0.0
2020-07-13,,20.0,85,0.0,0.0
2020-07-14,,31.0,0,0.0,0.0
2020-07-15,,19.0,0,0.0,0.0
2020-07-16,,28.0,0,0.0,0.0
2020-07-17,,24.0,0,0.0,0.0
2020-07-18,,38.0,0,0.0,0.0
2020-07-19,,36.0,0,0.0,0.0
2020-07-20,,25.0,0,0.0,0.0
2020-07-21,,100.0,0,0.0,79.0
2020-07-22,,90.0,0,0.0,0.0
2020-07-23,,42.0,0,0.0,0.0
2020-07-24,,29.0,0,0.0,0.0
2020-07-25,,28.0,0,0.0,0.0
2020-07-26,,19.0,0,0.0,0.0
2020-07-27,,25.0,0,0.0,0.0
2020-07-28,,28.0,75,0.0,0.0
2020-07-29,,20.0,0,0.0,0.0
2020-07-30,,16.0,0,0.0,0.0
2020-07-31,,17.0,0,0.0,0.0
2020-08-01,,13.0,0,0.0,0.0
2020-08-02,,13.0,0,0.0,0.0
2020-08-03,,14.0,0,0.0,0.0
2020-08-04,,17.0,0,0.0,0.0
2020-08-05,,26.0,0,0.0,0.0
2020-08-06,,15.0,0,0.0,100.0
2020-08-07,,12.0,0,0.0,0.0
2020-08-08,,12.0,0,0.0,0.0
2020-08-09,,15.0,91,0.0,0.0
2020-08-10,,12.0,0,0.0,0.0
2020-08-11,,11.0,0,0.0,0.0
2020-08-12,,13.0,0,0.0,0.0
2020-08-13,,9.0,0,0.0,0.0
2020-08-14,,0.0,0,0.0,0.0
2020-08-15,,13.0,0,0.0,0.0
2020-08-16,,0.0,0,0.0,0.0
2020-08-17,,12.0,0,0.0,0.0
2020-08-18,,21.0,65,0.0,0.0
2020-08-19,,10.0,84,0.0,0.0
2020-08-20,,0.0,68,0.0,0.0
2020-08-21,,12.0,0,0.0,0.0
2020-08-22,,10.0,0,0.0,79.0
2020-08-23,,13.0,82,0.0,0.0
2020-08-24,,10.0,0,0.0,0.0
2020-08-25,,0.0,0,0.0,0.0
2020-08-26,,0.0,0,0.0,0.0
2020-08-27,,11.0,0,0.0,0.0
2020-08-28,,12.0,0,0.0,0.0
2020-08-29,,0.0,100,0.0,0.0
2020-08-30,,0.0,0,0.0,0.0
2020-08-31,,12.0,0,0.0,0.0
2020-09-01,,13.0,0,100.0,66.0
2020-09-02,,12.0,0,0.0,0.0
2020-09-03,,14.0,0,0.0,0.0
2020-09-04,,9.0,0,0.0,0.0
2020-09-05,,18.0,0,0.0,0.0
2020-09-06,,11.0,0,0.0,0.0
2020-09-07,,13.0,0,0.0,0.0
2020-09-08,,12.0,0,0.0,0.0
2020-09-09,,10.0,0,0.0,0.0
2020-09-10,,11.0,68,0.0,0.0
2020-09-11,,19.0,0,0.0,0.0
2020-09-12,,13.0,0,0.0,0.0
2020-09-13,,0.0,73,0.0,0.0
2020-09-14,,0.0,0,0.0,0.0
2020-09-15,,15.0,0,0.0,0.0
2020-09-16,,16.0,0,0.0,0.0
2020-09-17,,0.0,0,0.0,0.0
2020-09-18,,9.0,0,0.0,0.0
2020-09-19,,16.0,75,0.0,0.0
2020-09-20,,18.0,0,0.0,0.0
2020-09-21,0.0,9.0,62,0.0,0.0
2020-09-22,0.0,0.0,0,0.0,0.0
2020-09-23,0.0,66.0,4,0.0,0.0
2020-09-24,0.0,68.0,0,0.0,0.0
2020-09-25,0.0,51.0,0,0.0,0.0
2020-09-26,0.0,0.0,0,0.0,0.0
2020-09-27,0.0,0.0,0,0.0,0.0
2020-09-28,0.0,77.0,0,0.0,0.0
2020-09-29,0.0,0.0,0,0.0,0.0
2020-09-30,0.0,62.0,0,0.0,0.0
2020-10-01,0.0,48.0,0,0.0,0.0
2020-10-02,0.0,59.0,0,0.0,0.0
2020-10-03,0.0,0.0,5,0.0,0.0
2020-10-04,0.0,0.0,6,0.0,1.0
2020-10-05,0.0,64.0,0,0.0,0.0
2020-10-06,66.0,68.0,6,0.0,0.0
2020-10-07,0.0,0.0,4,0.0,0.0
2020-10-08,0.0,0.0,4,0.0,0.0
2020-10-09,0.0,0.0,4,0.0,0.0
2020-10-10,0.0,0.0,8,0.0,1.0
2020-10-11,0.0,0.0,8,0.0,0.0
2020-10-12,0.0,0.0,4,0.0,4.0
2020-10-13,0.0,0.0,5,0.0,4.0
2020-10-14,20.0,52.0,14,0.0,6.0
2020-10-15,27.0,62.0,13,0.0,6.0
2020-10-16,0.0,0.0,13,0.0,5.0
2020-10-17,18.0,0.0,11,0.0,4.0
2020-10-18,0.0,83.0,11,0.0,4.0
2020-10-19,0.0,0.0,11,0.0,3.0
2020-10-20,0.0,0.0,10,0.0,4.0
2020-10-21,0.0,52.0,13,0.0,4.0
2020-10-22,28.0,0.0,16,0.0,11.0
2020-10-23,21.0,64.0,17,0.0,9.0
2020-10-24,30.0,80.0,20,0.0,7.0
2020-10-25,0.0,0.0,29,0.0,9.0
2020-10-26,33.0,52.0,19,0.0,8.0
2020-10-27,20.0,0.0,21,0.0,6.0
2020-10-28,22.0,0.0,18,0.0,6.0
2020-10-29,30.0,0.0,20,0.0,7.0
2020-10-30,23.0,0.0,29,0.0,7.0
2020-10-31,0.0,0.0,27,0.0,10.0
2020-11-01,0.0,0.0,25,0.0,10.0
2020-11-02,21.0,0.0,18,0.0,6.0
2020-11-03,0.0,55.0,15,0.0,7.0
2020-11-04,62.0,64.0,35,74.0,26.0
2020-11-05,37.0,65.0,43,0.0,13.0
2020-11-06,40.0,0.0,36,0.0,13.0
2020-11-07,35.0,66.0,43,0.0,12.0
2020-11-08,40.0,0.0,66,0.0,16.0
2020-11-09,89.0,98.0,99,0.0,37.0
2020-11-10,68.0,0.0,100,0.0,35.0
2020-11-11,51.0,0.0,68,0.0,26.0
2020-11-12,28.0,0.0,51,0.0,17.0
2020-11-13,0.0,0.0,48,0.0,15.0
2020-11-14,92.0,0.0,74,0.0,58.0
2020-11-15,100.0,0.0,66,0.0,100.0
2020-11-16,74.0,84.0,37,0.0,43.0
2020-11-17,31.0,78.0,26,0.0,18.0
2020-11-18,24.0,61.0,20,0.0,13.0
2020-11-19,0.0,64.0,24,0.0,10.0
2020-11-20,0.0,72.0,18,100.0,10.0
2020-11-21,0.0,62.0,13,0.0,10.0
2020-11-22,0.0,100.0,22,99.0,10.0
2020-11-23,0.0,74.0,16,0.0,7.0
2020-11-24,0.0,0.0,14,0.0,10.0
2020-11-25,28.0,67.0,21,0.0,11.0
2020-11-26,0.0,0.0,16,0.0,8.0
2020-11-27,0.0,0.0,10,0.0,6.0
2020-11-28,37.0,64.0,12,0.0,6.0
2020-11-29,0.0,0.0,12,0.0,5.0
2020-11-30,0.0,0.0,11,0.0,5.0
2020-12-01,0.0,65.0,7,0.0,5.0
2020-12-02,0.0,0.0,11,0.0,3.0
2020-12-03,0.0,0.0,7,0.0,3.0
2020-12-04,0.0,0.0,0,0.0,3.0
2020-12-05,0.0,0.0,9,0.0,4.0
2020-12-06,0.0,0.0,100,,85.0
2020-12-07,0.0,0.0,59,,68.0
2020-12-08,0.0,0.0,50,,45.0
2020-12-09,0.0,20.0,49,,53.0
2020-12-10,0.0,0.0,62,,42.0
2020-12-11,0.0,0.0,61,,57.0
2020-12-12,0.0,0.0,75,,100.0
2020-12-13,100.0,0.0,83,,78.0
2020-12-14,0.0,0.0,49,,59.0
2020-12-15,0.0,0.0,0,,51.0
2020-12-16,0.0,0.0,50,,46.0
2020-12-17,0.0,0.0,0,,38.0
2020-12-18,0.0,0.0,52,,23.0
2020-12-19,0.0,0.0,0,,28.0
2020-12-20,0.0,0.0,68,,28.0
2020-12-21,0.0,0.0,0,,30.0
2020-12-22,0.0,0.0,0,,54.0
2020-12-23,0.0,0.0,55,,41.0
2020-12-24,0.0,0.0,37,,41.0
2020-12-25,0.0,0.0,0,,28.0
2020-12-26,0.0,0.0,42,,41.0
2020-12-27,96.0,0.0,42,,36.0
2020-12-28,0.0,0.0,0,,30.0
2020-12-29,0.0,0.0,0,,0.0
2020-12-30,0.0,0.0,0,,38.0
2020-12-31,0.0,0.0,0,,30.0
2021-01-01,0.0,0.0,50,,67.0
2021-01-02,0.0,0.0,0,,53.0
2021-01-03,0.0,0.0,41,,87.0
2021-01-04,0.0,0.0,0,,58.0
2021-01-05,0.0,0.0,0,,54.0
2021-01-06,0.0,0.0,0,,48.0
2021-01-07,0.0,0.0,0,,25.0
2021-01-08,0.0,0.0,41,,0.0
2021-01-09,0.0,0.0,57,,24.0
2021-01-10,0.0,0.0,0,,34.0
2021-01-11,0.0,0.0,0,,19.0
2021-01-12,0.0,0.0,0,,28.0
2021-01-13,0.0,0.0,0,,27.0
2021-01-14,0.0,0.0,0,,63.0
2021-01-15,85.0,100.0,47,,59.0
2021-01-16,0.0,0.0,48,,51.0
2021-01-17,0.0,0.0,0,,35.0
2021-01-18,0.0,0.0,0,,0.0
2021-01-19,0.0,0.0,0,,30.0
2021-01-20,0.0,0.0,41,,20.0
